SimID, FromNodeID, ToNodeID, Bandwidth, Time
12,3,4,2.1445772E7,19912169
12,4,3,2.1445772E7,19912169
12,3,5,2.5238254E7,19912169
12,5,3,2.5238254E7,19912169
12,3,6,2.402676E7,19912169
12,6,3,2.402676E7,19912169
12,3,7,2.7863336E7,19912169
12,7,3,2.7863336E7,19912169
12,3,8,2.779083E7,19912169
12,8,3,2.779083E7,19912169
12,3,9,2.353328E7,19912169
12,9,3,2.353328E7,19912169
12,3,10,2.9503452E7,19912169
12,10,3,2.9503452E7,19912169
12,4,5,2.8675176E7,19912169
12,5,4,2.8675176E7,19912169
12,4,6,2.7683144E7,19912169
12,6,4,2.7683144E7,19912169
12,4,7,2.8177286E7,19912169
12,7,4,2.8177286E7,19912169
12,4,8,2.0235256E7,19912169
12,8,4,2.0235256E7,19912169
12,4,9,2.826396E7,19912169
12,9,4,2.826396E7,19912169
12,4,10,2.5142276E7,19912169
12,10,4,2.5142276E7,19912169
12,5,6,2.6216692E7,19912169
12,6,5,2.6216692E7,19912169
12,5,7,2.1485752E7,19912169
12,7,5,2.1485752E7,19912169
12,5,8,2.2271432E7,19912169
12,8,5,2.2271432E7,19912169
12,5,9,2.7703804E7,19912169
12,9,5,2.7703804E7,19912169
12,5,10,2.481375E7,19912169
12,10,5,2.481375E7,19912169
12,6,7,2.6208514E7,19912169
12,7,6,2.6208514E7,19912169
12,6,8,2.80802E7,19912169
12,8,6,2.80802E7,19912169
12,6,9,2.274766E7,19912169
12,9,6,2.274766E7,19912169
12,6,10,2.6470598E7,19912169
12,10,6,2.6470598E7,19912169
12,7,8,2.4952908E7,19912169
12,8,7,2.4952908E7,19912169
12,7,9,2.2356426E7,19912169
12,9,7,2.2356426E7,19912169
12,7,10,2.7028428E7,19912169
12,10,7,2.7028428E7,19912169
12,8,9,2.4400984E7,19912169
12,9,8,2.4400984E7,19912169
12,8,10,2.4169868E7,19912169
12,10,8,2.4169868E7,19912169
12,9,10,3.1897018E7,19912169
12,10,9,3.1897018E7,19912169
13,1,2,2.1404876E7,44013857
13,2,1,2.1404876E7,44013857
13,1,3,2.6585488E7,44013857
13,3,1,2.6585488E7,44013857
13,1,4,2.5565156E7,44013857
13,4,1,2.5565156E7,44013857
13,1,5,2.569365E7,44013857
13,5,1,2.569365E7,44013857
13,1,6,2.5460798E7,44013857
13,6,1,2.5460798E7,44013857
13,1,7,2.4086966E7,44013857
13,7,1,2.4086966E7,44013857
13,1,8,2.8380076E7,44013857
13,8,1,2.8380076E7,44013857
13,1,9,2.589809E7,44013857
13,9,1,2.589809E7,44013857
13,1,10,2.4486802E7,44013857
13,10,1,2.4486802E7,44013857
13,2,3,2.7543738E7,44013857
13,3,2,2.7543738E7,44013857
13,2,4,2.8428912E7,44013857
13,4,2,2.8428912E7,44013857
13,2,5,2.0274504E7,44013857
13,5,2,2.0274504E7,44013857
13,2,6,2.3832196E7,44013857
13,6,2,2.3832196E7,44013857
13,2,7,2.3322314E7,44013857
13,7,2,2.3322314E7,44013857
13,2,8,2.0801506E7,44013857
13,8,2,2.0801506E7,44013857
13,2,9,2.4328472E7,44013857
13,9,2,2.4328472E7,44013857
13,2,10,2.4249988E7,44013857
13,10,2,2.4249988E7,44013857
13,3,4,2.1445772E7,44013857
13,4,3,2.1445772E7,44013857
13,3,5,2.5238254E7,44013857
13,5,3,2.5238254E7,44013857
13,3,6,2.402676E7,44013857
13,6,3,2.402676E7,44013857
13,3,7,2.7863336E7,44013857
13,7,3,2.7863336E7,44013857
13,3,8,2.779083E7,44013857
13,8,3,2.779083E7,44013857
13,3,9,2.353328E7,44013857
13,9,3,2.353328E7,44013857
13,3,10,2.9503452E7,44013857
13,10,3,2.9503452E7,44013857
13,4,5,2.8675176E7,44013857
13,5,4,2.8675176E7,44013857
13,4,6,2.7683144E7,44013857
13,6,4,2.7683144E7,44013857
13,4,7,2.8177286E7,44013857
13,7,4,2.8177286E7,44013857
13,4,8,2.0235256E7,44013857
13,8,4,2.0235256E7,44013857
13,4,9,2.826396E7,44013857
13,9,4,2.826396E7,44013857
13,4,10,2.5142276E7,44013857
13,10,4,2.5142276E7,44013857
13,5,6,2.6216692E7,44013857
13,6,5,2.6216692E7,44013857
13,5,7,2.1485752E7,44013857
13,7,5,2.1485752E7,44013857
13,5,8,2.2271432E7,44013857
13,8,5,2.2271432E7,44013857
13,5,9,2.7703804E7,44013857
13,9,5,2.7703804E7,44013857
13,5,10,2.481375E7,44013857
13,10,5,2.481375E7,44013857
13,6,7,2.6208514E7,44013857
13,7,6,2.6208514E7,44013857
13,6,8,2.80802E7,44013857
13,8,6,2.80802E7,44013857
13,6,9,2.274766E7,44013857
13,9,6,2.274766E7,44013857
13,6,10,2.6470598E7,44013857
13,10,6,2.6470598E7,44013857
13,7,8,2.4952908E7,44013857
13,8,7,2.4952908E7,44013857
13,7,9,2.2356426E7,44013857
13,9,7,2.2356426E7,44013857
13,7,10,2.7028428E7,44013857
13,10,7,2.7028428E7,44013857
13,8,9,2.4400984E7,44013857
13,9,8,2.4400984E7,44013857
13,8,10,2.4169868E7,44013857
13,10,8,2.4169868E7,44013857
13,9,10,3.1897018E7,44013857
13,10,9,3.1897018E7,44013857
14,1,2,2.1404876E7,25266958
14,2,1,2.1404876E7,25266958
14,1,3,2.6585488E7,25266958
14,3,1,2.6585488E7,25266958
14,1,4,2.5565156E7,25266958
14,4,1,2.5565156E7,25266958
14,1,5,2.569365E7,25266958
14,5,1,2.569365E7,25266958
14,1,6,2.5460798E7,25266958
14,6,1,2.5460798E7,25266958
14,1,7,2.4086966E7,25266958
14,7,1,2.4086966E7,25266958
14,1,8,2.8380076E7,25266958
14,8,1,2.8380076E7,25266958
14,1,9,2.589809E7,25266958
14,9,1,2.589809E7,25266958
14,1,10,2.4486802E7,25266958
14,10,1,2.4486802E7,25266958
14,2,3,2.7543738E7,25266958
14,3,2,2.7543738E7,25266958
14,2,4,2.8428912E7,25266958
14,4,2,2.8428912E7,25266958
14,2,5,2.0274504E7,25266958
14,5,2,2.0274504E7,25266958
14,2,6,2.3832196E7,25266958
14,6,2,2.3832196E7,25266958
14,2,7,2.3322314E7,25266958
14,7,2,2.3322314E7,25266958
14,2,8,2.0801506E7,25266958
14,8,2,2.0801506E7,25266958
14,2,9,2.4328472E7,25266958
14,9,2,2.4328472E7,25266958
14,2,10,2.4249988E7,25266958
14,10,2,2.4249988E7,25266958
14,3,4,2.1445772E7,25266958
14,4,3,2.1445772E7,25266958
14,3,5,2.5238254E7,25266958
14,5,3,2.5238254E7,25266958
14,3,6,2.402676E7,25266958
14,6,3,2.402676E7,25266958
14,3,7,2.7863336E7,25266958
14,7,3,2.7863336E7,25266958
14,3,8,2.779083E7,25266958
14,8,3,2.779083E7,25266958
14,3,9,2.353328E7,25266958
14,9,3,2.353328E7,25266958
14,3,10,2.9503452E7,25266958
14,10,3,2.9503452E7,25266958
14,4,5,2.8675176E7,25266958
14,5,4,2.8675176E7,25266958
14,4,6,2.7683144E7,25266958
14,6,4,2.7683144E7,25266958
14,4,7,2.8177286E7,25266958
14,7,4,2.8177286E7,25266958
14,4,8,2.0235256E7,25266958
14,8,4,2.0235256E7,25266958
14,4,9,2.826396E7,25266958
14,9,4,2.826396E7,25266958
14,4,10,2.5142276E7,25266958
14,10,4,2.5142276E7,25266958
14,5,6,2.6216692E7,25266958
14,6,5,2.6216692E7,25266958
14,5,7,2.1485752E7,25266958
14,7,5,2.1485752E7,25266958
14,5,8,2.2271432E7,25266958
14,8,5,2.2271432E7,25266958
14,5,9,2.7703804E7,25266958
14,9,5,2.7703804E7,25266958
14,5,10,2.481375E7,25266958
14,10,5,2.481375E7,25266958
14,6,7,2.6208514E7,25266958
14,7,6,2.6208514E7,25266958
14,6,8,2.80802E7,25266958
14,8,6,2.80802E7,25266958
14,6,9,2.274766E7,25266958
14,9,6,2.274766E7,25266958
14,6,10,2.6470598E7,25266958
14,10,6,2.6470598E7,25266958
14,7,8,2.4952908E7,25266958
14,8,7,2.4952908E7,25266958
14,7,9,2.2356426E7,25266958
14,9,7,2.2356426E7,25266958
14,7,10,2.7028428E7,25266958
14,10,7,2.7028428E7,25266958
14,8,9,2.4400984E7,25266958
14,9,8,2.4400984E7,25266958
14,8,10,2.4169868E7,25266958
14,10,8,2.4169868E7,25266958
14,9,10,3.1897018E7,25266958
14,10,9,3.1897018E7,25266958
15,1,2,2.1404876E7,30073238
15,2,1,2.1404876E7,30073238
15,1,3,2.6585488E7,30073238
15,3,1,2.6585488E7,30073238
15,1,4,2.5565156E7,30073238
15,4,1,2.5565156E7,30073238
15,1,5,2.569365E7,30073238
15,5,1,2.569365E7,30073238
15,1,6,2.5460798E7,30073238
15,6,1,2.5460798E7,30073238
15,1,7,2.4086966E7,30073238
15,7,1,2.4086966E7,30073238
15,1,8,2.8380076E7,30073238
15,8,1,2.8380076E7,30073238
15,1,9,2.589809E7,30073238
15,9,1,2.589809E7,30073238
15,1,10,2.4486802E7,30073238
15,10,1,2.4486802E7,30073238
15,2,3,2.7543738E7,30073238
15,3,2,2.7543738E7,30073238
15,2,4,2.8428912E7,30073238
15,4,2,2.8428912E7,30073238
15,2,5,2.0274504E7,30073238
15,5,2,2.0274504E7,30073238
15,2,6,2.3832196E7,30073238
15,6,2,2.3832196E7,30073238
15,2,7,2.3322314E7,30073238
15,7,2,2.3322314E7,30073238
15,2,8,2.0801506E7,30073238
15,8,2,2.0801506E7,30073238
15,2,9,2.4328472E7,30073238
15,9,2,2.4328472E7,30073238
15,2,10,2.4249988E7,30073238
15,10,2,2.4249988E7,30073238
15,3,4,2.1445772E7,30073238
15,4,3,2.1445772E7,30073238
15,3,5,2.5238254E7,30073238
15,5,3,2.5238254E7,30073238
15,3,6,2.402676E7,30073238
15,6,3,2.402676E7,30073238
15,3,7,2.7863336E7,30073238
15,7,3,2.7863336E7,30073238
15,3,8,2.779083E7,30073238
15,8,3,2.779083E7,30073238
15,3,9,2.353328E7,30073238
15,9,3,2.353328E7,30073238
15,3,10,2.9503452E7,30073238
15,10,3,2.9503452E7,30073238
15,4,5,2.8675176E7,30073238
15,5,4,2.8675176E7,30073238
15,4,6,2.7683144E7,30073238
15,6,4,2.7683144E7,30073238
15,4,7,2.8177286E7,30073238
15,7,4,2.8177286E7,30073238
15,4,8,2.0235256E7,30073238
15,8,4,2.0235256E7,30073238
15,4,9,2.826396E7,30073238
15,9,4,2.826396E7,30073238
15,4,10,2.5142276E7,30073238
15,10,4,2.5142276E7,30073238
15,5,6,2.6216692E7,30073238
15,6,5,2.6216692E7,30073238
15,5,7,2.1485752E7,30073238
15,7,5,2.1485752E7,30073238
15,5,8,2.2271432E7,30073238
15,8,5,2.2271432E7,30073238
15,5,9,2.7703804E7,30073238
15,9,5,2.7703804E7,30073238
15,5,10,2.481375E7,30073238
15,10,5,2.481375E7,30073238
15,6,7,2.6208514E7,30073238
15,7,6,2.6208514E7,30073238
15,6,8,2.80802E7,30073238
15,8,6,2.80802E7,30073238
15,6,9,2.274766E7,30073238
15,9,6,2.274766E7,30073238
15,6,10,2.6470598E7,30073238
15,10,6,2.6470598E7,30073238
15,7,8,2.4952908E7,30073238
15,8,7,2.4952908E7,30073238
15,7,9,2.2356426E7,30073238
15,9,7,2.2356426E7,30073238
15,7,10,2.7028428E7,30073238
15,10,7,2.7028428E7,30073238
15,8,9,2.4400984E7,30073238
15,9,8,2.4400984E7,30073238
15,8,10,2.4169868E7,30073238
15,10,8,2.4169868E7,30073238
15,9,10,3.1897018E7,30073238
15,10,9,3.1897018E7,30073238
